FBK,,,Z,Init20,hmm184,-SUBTRAIN,,0,0,1168,1168,65.73,44.5,29906,2893,12696,9661,45495
FBK,,,Z,Init20,hmm204,-SUBTRAIN,,0,0,1168,1168,66.31,45.38,30168,2879,12448,9523,45495
FBK,,D,Z,Init20,hmm24,-SUBTRAIN,,0,0,1161,1161,58.28,37.76,26392,3080,15814,9294,45286
FBK,,D,Z,Init20,hmm44,-SUBTRAIN,,0,0,1166,1166,61.81,43.42,28067,3040,14305,8350,45412
FBK,,D,Z,Init20,hmm64,-SUBTRAIN,,0,0,1166,1166,64.62,45.98,29345,2804,13263,8463,45412
FBK,,D,Z,Init20,hmm84,-SUBTRAIN,,0,0,1166,1166,66.52,48.19,30209,2666,12537,8324,45412
FBK,,D,Z,Init20,hmm104,-SUBTRAIN,,0,0,1163,1163,67.68,49.43,30630,2564,12066,8256,45260
FBK,,D,Z,Init20,hmm124,-SUBTRAIN,,0,0,1164,1164,68.97,50.62,31248,2457,11601,8315,45306
FBK,,D,Z,Init20,hmm144,-SUBTRAIN,,0,0,1163,1163,69.86,51.87,31619,2368,11275,8141,45262
FBK,,D,Z,Init20,hmm164,-SUBTRAIN,,0,0,1165,1165,70.71,52.9,32068,2358,10925,8078,45351
FBK,,D,Z,Init20,hmm184,-SUBTRAIN,,0,0,1165,1165,71.73,54.3,32534,2318,10507,7902,45359
FBK,,D,Z,Init20,hmm204,-SUBTRAIN,,0,0,1167,1167,72.32,55.02,32873,2306,10278,7862,45457
FBK,A,D,Z,Init20,hmm24,-SUBTRAIN,,0,0,1162,1162,60.63,39.52,27485,2682,15165,9570,45332
FBK,A,D,Z,Init20,hmm44,-SUBTRAIN,,0,0,1167,1167,63.92,43.25,29044,2436,13961,9391,45441
FBK,A,D,Z,Init20,hmm64,-SUBTRAIN,,0,0,1167,1167,66.81,46.78,30360,2266,12815,9104,45441
FBK,A,D,Z,Init20,hmm84,-SUBTRAIN,,0,0,1167,1167,68.54,48.36,31136,2042,12248,9170,45426
FBK,A,D,Z,Init20,hmm104,-SUBTRAIN,,0,0,1166,1166,70.02,50.46,31780,1941,11667,8877,45388
FBK,A,D,Z,Init20,hmm124,-SUBTRAIN,,0,0,1166,1166,71.18,51.97,32306,1880,11202,8720,45388
FBK,A,D,Z,Init20,hmm144,-SUBTRAIN,,0,0,1165,1165,72.22,53.41,32731,1889,10700,8525,45320
FBK,A,D,Z,Init20,hmm164,-SUBTRAIN,,0,0,1166,1166,72.95,54.39,33109,1841,10438,8424,45388
FBK,A,D,Z,Init20,hmm184,-SUBTRAIN,,0,0,1168,1168,73.88,55.8,33612,1819,10064,8228,45495
FBK,A,D,Z,Init20,hmm204,-SUBTRAIN,,0,0,1168,1168,74.65,56.99,33961,1806,9728,8035,45495
FBK,A,D,Z,Flatstart20,hmm24,-SUBTRAIN,,0,0,1165,1165,60.29,38.71,27380,2653,15381,9802,45414
FBK,A,D,Z,Flatstart20,hmm44,-SUBTRAIN,,0,0,1167,1167,63.85,43.35,29030,2406,14031,9318,45467
FBK,A,D,Z,Flatstart20,hmm64,-SUBTRAIN,,0,0,1167,1167,66.7,45.25,30319,2201,12936,9750,45456
FBK,A,D,Z,Flatstart20,hmm84,-SUBTRAIN,,0,0,1168,1168,68.72,48.15,31264,2116,12115,9360,45495
FBK,A,D,Z,Flatstart20,hmm104,-SUBTRAIN,,0,0,1167,1167,70.32,50.6,31965,1994,11498,8965,45457
FBK,A,D,Z,Flatstart20,hmm124,-SUBTRAIN,,0,0,1167,1167,71.38,52.21,32448,1911,11098,8716,45457
FBK,A,D,Z,Flatstart20,hmm144,-SUBTRAIN,,0,0,1168,1168,72.22,53.36,32857,1904,10734,8580,45495
FBK,A,D,Z,Flatstart20,hmm164,-SUBTRAIN,,0,0,1168,1168,73.2,54.47,33304,1893,10298,8521,45495
FBK,A,D,Z,Flatstart20,hmm184,-SUBTRAIN,,0,0,1168,1168,74.01,55.83,33670,1825,10000,8270,45495
FBK,A,D,Z,Flatstart20,hmm204,-SUBTRAIN,,0,0,1167,1167,74.82,57.11,34010,1791,9656,8051,45457
FBK,,D,Z,Flatstart20,hmm24,-SUBTRAIN,,0,0,1159,1159,57.36,37.36,25928,3196,16081,9039,45205
FBK,,D,Z,Flatstart20,hmm44,-SUBTRAIN,,0,0,1163,1163,61.41,42.7,27797,3124,14344,8468,45265
FBK,,D,Z,Flatstart20,hmm64,-SUBTRAIN,,0,0,1165,1165,64.15,45.57,29107,2939,13330,8429,45376
FBK,,D,Z,Flatstart20,hmm84,-SUBTRAIN,,0,0,1164,1164,66.12,47.76,29959,2729,12619,8319,45307
FBK,,D,Z,Flatstart20,hmm104,-SUBTRAIN,,0,0,1165,1165,67.7,49.39,30691,2675,11969,8299,45335
FBK,,D,Z,Flatstart20,hmm124,-SUBTRAIN,,0,0,1166,1166,68.66,51.11,31180,2518,11714,7969,45412
FBK,,D,Z,Flatstart20,hmm144,-SUBTRAIN,,0,0,1167,1167,69.87,52.27,31760,2478,11219,8000,45457
FBK,,D,Z,Flatstart20,hmm164,-SUBTRAIN,,0,0,1168,1168,70.6,53.47,32120,2420,10955,7794,45495
FBK,,D,Z,Flatstart20,hmm184,-SUBTRAIN,,0,0,1167,1167,71.51,54.59,32483,2407,10536,7684,45426
FBK,,D,Z,Flatstart20,hmm204,-SUBTRAIN,,0,0,1168,1168,72.26,55.62,32876,2357,10262,7570,45495
FBK,,,Z,Flatstart20,hmm24,-SUBTRAIN,,0,0,1145,1145,55.55,33.85,24810,3748,16102,9692,44660
FBK,,,Z,Flatstart20,hmm44,-SUBTRAIN,,0,0,1161,1161,58.19,37.28,26318,3668,15245,9454,45231
FBK,,,Z,Flatstart20,hmm64,-SUBTRAIN,,0,0,1165,1165,59.61,37.93,27023,3447,14864,9830,45334
FBK,,,Z,Flatstart20,hmm84,-SUBTRAIN,,0,0,1167,1167,61.15,39.29,27801,3270,14391,9937,45462
FBK,,,Z,Flatstart20,hmm104,-SUBTRAIN,,0,0,1165,1165,62.37,39.68,28297,3154,13919,10292,45370
FBK,,,Z,Flatstart20,hmm124,-SUBTRAIN,,0,0,1165,1165,63.48,41.07,28803,3096,13471,10168,45370
FBK,,,Z,Flatstart20,hmm144,-SUBTRAIN,,0,0,1167,1167,64.39,42.35,29270,2992,13196,10019,45458
FBK,,,Z,Flatstart20,hmm164,-SUBTRAIN,,0,0,1167,1167,65.1,43.12,29592,2915,12951,9990,45458
FBK,,,Z,Flatstart20,hmm184,-SUBTRAIN,,0,0,1168,1168,65.94,44.09,29998,2862,12635,9938,45495
FBK,,,Z,Flatstart20,hmm204,-SUBTRAIN,,0,0,1168,1168,66.7,45.22,30343,2847,12305,9770,45495
MFC,,,Z,Init20,hmm24,-SUBTRAIN,,0,0,1166,1166,58.99,42.39,26793,4056,14569,7542,45418
MFC,,,Z,Init20,hmm44,-SUBTRAIN,,0,0,1168,1168,60.81,43.49,27665,3798,14032,7877,45495
MFC,,,Z,Init20,hmm64,-SUBTRAIN,,0,0,1168,1168,62.37,44.42,28374,3582,13539,8163,45495
MFC,,,Z,Init20,hmm84,-SUBTRAIN,,0,0,1168,1168,63.26,45.44,28780,3471,13244,8109,45495
MFC,,,Z,Init20,hmm104,-SUBTRAIN,,0,0,1168,1168,64.11,46.09,29168,3367,12960,8200,45495
MFC,,,Z,Init20,hmm124,-SUBTRAIN,,0,0,1168,1168,64.95,47.28,29550,3301,12644,8038,45495
MFC,,,Z,Init20,hmm144,-SUBTRAIN,,0,0,1168,1168,65.7,48.3,29889,3279,12327,7916,45495
MFC,,,Z,Init20,hmm164,-SUBTRAIN,,0,0,1168,1168,66.51,49.14,30258,3270,11967,7901,45495
MFC,,,Z,Init20,hmm184,-SUBTRAIN,,0,0,1168,1168,67.03,49.79,30496,3232,11767,7843,45495
MFC,,,Z,Init20,hmm204,-SUBTRAIN,,0,0,1168,1168,67.71,50.52,30806,3176,11513,7820,45495
MFC,,D,Z,Init20,hmm24,-SUBTRAIN,,0,0,1165,1165,65.42,49.23,29666,3313,12370,7339,45349
MFC,,D,Z,Init20,hmm44,-SUBTRAIN,,0,0,1168,1168,68.28,53.14,31062,3112,11321,6885,45495
MFC,,D,Z,Init20,hmm64,-SUBTRAIN,,0,0,1168,1168,70.22,55.61,31945,2907,10643,6646,45495
MFC,,D,Z,Init20,hmm84,-SUBTRAIN,,0,0,1168,1168,71.87,57.51,32696,2775,10024,6532,45495
MFC,,D,Z,Init20,hmm104,-SUBTRAIN,,0,0,1168,1168,72.9,59.12,33167,2714,9614,6269,45495
MFC,,D,Z,Init20,hmm124,-SUBTRAIN,,0,0,1168,1168,73.71,60.33,33533,2615,9347,6086,45495
MFC,,D,Z,Init20,hmm144,-SUBTRAIN,,0,0,1168,1168,74.71,61.61,33991,2552,8952,5961,45495
MFC,,D,Z,Init20,hmm164,-SUBTRAIN,,0,0,1168,1168,75.43,62.83,34315,2458,8722,5731,45495
MFC,,D,Z,Init20,hmm184,-SUBTRAIN,,0,0,1168,1168,76.01,63.66,34580,2433,8482,5618,45495
MFC,,D,Z,Init20,hmm204,-SUBTRAIN,,0,0,1168,1168,76.52,64.49,34815,2417,8263,5477,45495
MFC,,D,Z,Z,hmm24,-SUBTRAIN,,0,0,1168,1168,67.51,49.28,30713,2625,12157,8294,45495
MFC,,D,Z,Z,hmm44,-SUBTRAIN,,0,0,1168,1168,70.55,54.3,32098,2405,10992,7396,45495
MFC,,D,Z,Z,hmm64,-SUBTRAIN,,0,0,1168,1168,72.23,56.67,32860,2281,10354,7078,45495
MFC,,D,Z,Z,hmm84,-SUBTRAIN,,0,0,1168,1168,73.85,58.7,33597,2185,9713,6892,45495
MFC,,D,Z,Z,hmm104,-SUBTRAIN,,0,0,1168,1168,74.82,60.07,34038,2101,9356,6709,45495
MFC,,D,Z,Z,hmm124,-SUBTRAIN,,0,0,1168,1168,75.87,61.22,34516,2038,8941,6664,45495
MFC,,D,Z,Z,hmm144,-SUBTRAIN,,0,0,1168,1168,76.84,62.87,34958,1981,8556,6355,45495
MFC,,D,Z,Z,hmm164,-SUBTRAIN,,0,0,1168,1168,77.56,64.18,35284,2008,8203,6084,45495
MFC,,D,Z,Z,hmm184,-SUBTRAIN,,0,0,1168,1168,78.28,65.28,35613,1986,7896,5916,45495
MFC,,D,Z,Z,hmm204,-SUBTRAIN,,0,0,1168,1168,78.86,66.21,35878,1913,7704,5756,45495
MFC,,D,Z,Z,hmm24,-SUBTRAIN,,0,0,1168,1168,67.87,49.58,30877,2674,11944,8322,45495
MFC,,D,Z,Z,hmm44,-SUBTRAIN,,0,0,1168,1168,70.64,54.62,32136,2509,10850,7286,45495
MFC,,D,Z,Z,hmm64,-SUBTRAIN,,0,0,1168,1168,72.41,56.77,32945,2316,10234,7117,45495
MFC,,D,Z,Z,hmm84,-SUBTRAIN,,0,0,1168,1168,73.98,58.95,33657,2227,9611,6838,45495
MFC,,D,Z,Z,hmm104,-SUBTRAIN,,0,0,1168,1168,75.11,60.47,34171,2111,9213,6662,45495
MFC,,D,Z,Z,hmm124,-SUBTRAIN,,0,0,1168,1168,76,61.98,34575,2097,8823,6379,45495
MFC,,D,Z,Z,hmm144,-SUBTRAIN,,0,0,1168,1168,76.97,63.56,35016,2052,8427,6101,45495
MFC,,D,Z,Z,hmm164,-SUBTRAIN,,0,0,1168,1168,77.67,64.55,35334,1975,8186,5968,45495
MFC,,D,Z,Z,hmm184,-SUBTRAIN,,0,0,1168,1168,78.38,65.64,35661,1945,7889,5800,45495
MFC,,D,Z,Z,hmm204,-SUBTRAIN,,0,0,1168,1168,78.85,66.38,35872,1932,7691,5671,45495
MFC,,D,Z,Flatstart20,hmm24,-SUBTRAIN,,0,0,1165,1165,64.86,50.2,29413,3581,12355,6650,45349
MFC,,D,Z,Flatstart20,hmm44,-SUBTRAIN,,0,0,1168,1168,67.67,53.32,30788,3282,11425,6529,45495
MFC,,D,Z,Flatstart20,hmm64,-SUBTRAIN,,0,0,1168,1168,70.07,56.07,31877,2993,10625,6370,45495
MFC,,D,Z,Flatstart20,hmm84,-SUBTRAIN,,0,0,1168,1168,71.59,57.76,32571,2858,10066,6291,45495
MFC,,D,Z,Flatstart20,hmm104,-SUBTRAIN,,0,0,1168,1168,72.91,59.26,33169,2714,9612,6209,45495
MFC,,D,Z,Flatstart20,hmm124,-SUBTRAIN,,0,0,1168,1168,73.75,60.39,33554,2637,9304,6079,45495
MFC,,D,Z,Flatstart20,hmm144,-SUBTRAIN,,0,0,1168,1168,74.67,61.58,33970,2558,8967,5954,45495
MFC,,D,Z,Flatstart20,hmm164,-SUBTRAIN,,0,0,1168,1168,75.42,62.58,34313,2496,8686,5842,45495
MFC,,D,Z,Flatstart20,hmm184,-SUBTRAIN,,0,0,1168,1168,75.97,63.53,34563,2482,8450,5660,45495
MFC,,D,Z,Flatstart20,hmm204,-SUBTRAIN,,0,0,1168,1168,76.63,64.58,34864,2437,8194,5483,45495
MFC,,,Z,Flatstart20,hmm24,-SUBTRAIN,,0,0,1165,1165,59.26,40.33,26901,3693,14804,8593,45398
MFC,,,Z,Flatstart20,hmm44,-SUBTRAIN,,0,0,1168,1168,61.24,42.4,27860,3608,14027,8568,45495
MFC,,,Z,Flatstart20,hmm64,-SUBTRAIN,,0,0,1168,1168,62.38,43.87,28379,3499,13617,8419,45495
MFC,,,Z,Flatstart20,hmm84,-SUBTRAIN,,0,0,1168,1168,63.4,44.97,28843,3491,13161,8382,45495
MFC,,,Z,Flatstart20,hmm104,-SUBTRAIN,,0,0,1168,1168,64.19,45.99,29204,3407,12884,8283,45495
MFC,,,Z,Flatstart20,hmm124,-SUBTRAIN,,0,0,1168,1168,64.96,46.9,29552,3344,12599,8214,45495
MFC,,,Z,Flatstart20,hmm144,-SUBTRAIN,,0,0,1168,1168,65.75,47.84,29913,3291,12291,8148,45495
MFC,,,Z,Flatstart20,hmm164,-SUBTRAIN,,0,0,1168,1168,66.39,48.68,30203,3237,12055,8057,45495
MFC,,,Z,Flatstart20,hmm184,-SUBTRAIN,,0,0,1168,1168,67.1,49.58,30528,3220,11747,7972,45495
MFC,,,Z,Flatstart20,hmm204,-SUBTRAIN,,0,0,1168,1168,67.72,50.45,30807,3162,11526,7854,45495
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,0,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,0.2,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,0.4,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,0.6,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,0.8,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,1,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,1.2,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,1.4,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,1.6,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,1.8,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm24,-GRAMMARSCALE,2,0,0,1320,1320,55.11,36.26,28008,4209,18603,9581,50820
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,0,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,0.2,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,0.4,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,0.6,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,0.8,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,1,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,1.2,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,1.4,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,1.6,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,1.8,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm44,-GRAMMARSCALE,2,0,0,1328,1328,56.8,36.8,29017,4120,17949,10215,51086
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,0,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,0.2,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,0.4,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,0.6,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,0.8,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,1,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,1.2,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,1.4,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,1.6,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,1.8,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm64,-GRAMMARSCALE,2,0,0,1333,1333,58.5,37.18,30028,3784,17522,10944,51334
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,0,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,0.2,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,0.4,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,0.6,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,0.8,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,1,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,1.2,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,1.4,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,1.6,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,1.8,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm84,-GRAMMARSCALE,2,0,0,1341,1341,59.46,37.33,30708,3705,17235,11428,51648
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,0,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,0.2,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,0.4,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,0.6,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,0.8,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,1,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,1.2,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,1.4,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,1.6,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,1.8,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm104,-GRAMMARSCALE,2,0,0,1344,1344,60.22,37.89,31146,3590,16985,11550,51721
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,0,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,0.2,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,0.4,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,0.6,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,0.8,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,1,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,1.2,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,1.4,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,1.6,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,1.8,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm124,-GRAMMARSCALE,2,0,0,1342,1342,60.75,38.21,31390,3427,16857,11647,51674
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,0,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,0.2,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,0.4,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,0.6,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,0.8,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,1,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,1.2,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,1.4,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,1.6,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,1.8,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm144,-GRAMMARSCALE,2,0,0,1340,1340,61.22,38.67,31588,3380,16630,11635,51598
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,0,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,0.2,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,0.4,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,0.6,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,0.8,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,1,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,1.2,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,1.4,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,1.6,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,1.8,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm164,-GRAMMARSCALE,2,0,0,1342,1342,61.58,38.86,31803,3349,16492,11733,51644
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,0,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,0.2,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,0.4,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,0.6,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,0.8,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,1,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,1.2,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,1.4,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,1.6,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,1.8,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm184,-GRAMMARSCALE,2,0,0,1344,1344,62.03,38.9,32084,3316,16321,11963,51721
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,0,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,0.2,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,0.4,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
